,ACG.L,ACG.R,AMYG.L,AMYG.R,ANG.L,ANG.R,CAU.L,CAU.R,CUN.L,CUN.R,DCG.L,DCG.R,FFG.L,FFG.R,HIP.L,HIP.R,IFGoperc.L,IFGoperc.R,IFGtriang.L,IFGtriang.R,INS.L,INS.R,IOG.L,IOG.R,IPL.L,IPL.R,ITG.L,ITG.R,LING.L,LING.R,MFG.L,MFG.R,MTG.L,MTG.R,ORBinf.L,ORBinf.R,ORBmid.L,ORBmid.R,ORBsup.L,ORBsup.R,ORBsupmed.L,ORBsupmed.R,PCG.L,PCG.R,PCUN.L,PCUN.R,PHG.L,PHG.R,PoCG.L,PoCG.R,PreCG.L,PreCG.R,PUT.L,PUT.R,ROL.L,ROL.R,SFGdor.L,SFGdor.R,SFGmed.L,SFGmed.R,SPG.L,SPG.R,STG.L,STG.R,THA.L,THA.R,TPOmid.L,TPOmid.R,TPOsup.L,TPOsup.R,response
27,0.19182503,0.086340997,0.026991115,-0.09286131,-0.410279254,-0.339127232,-0.060443493,-0.053537489,-0.035155528,-0.040355295,0.104263933,0.141339077,-0.121470411,-0.216551676,0.020171338,-0.028970086,-0.29441872,-0.258761496,-0.205488938,-0.251032142,-0.037366306,0.025199848,-0.273439164,-0.330894925,-0.292813854,-0.418534537,-0.127628112,-0.26601974,-0.267954772,-0.29098642,-0.229597943,-0.242113081,-0.141476488,-0.031430837,-0.397817308,-0.25664647,-0.431196429,-0.181449406,-0.16485731,-0.210468807,0.050145296,0.089277572,0.097201255,0.07006758,-0.140387583,-0.147431948,0.151326451,-0.134710152,-0.116294184,0.010267267,-0.336220719,-0.033176494,-0.016118871,0.000633187,0.068925551,0.185719385,-0.00726359,-0.128036146,-0.135056015,-0.041215729,-0.431015349,-0.487862529,0.005445646,0.043175023,-0.176331679,-0.065902535,-0.01529227,-0.031716828,-0.07292162,0.050533394,-1
28,0.06863523,0.052561411,0.130193069,-0.011341141,-0.005105998,0.159700106,0.186158681,0.222050134,0.289343197,0.200819388,0.156087196,0.182873182,0.376046535,0.258530367,0.082906081,0.116355618,0.105312078,0.163971816,0.213769083,0.220663067,0.066096942,0.100690788,0.376681647,0.426549293,0.115353092,0.18346736,0.233066746,0.263913646,0.189143039,0.162776778,0.056494725,0.151643712,0.138861472,0.205196434,0.021944356,0.098666103,0.049875571,0.007968294,0.039141879,-0.000916251,0.06990543,0.166306115,0.087499843,0.174423868,0.090738626,0.18376716,0.001403115,0.250187353,0.175799557,0.182923295,0.19446741,0.216535617,0.163422594,0.143497335,0.128870743,0.049758709,0.056659181,0.125019364,0.073355858,0.103156105,0.142243074,0.291455871,0.177587621,0.160826503,0.163609957,0.226297398,0.209278525,0.264305323,0.23108448,0.21807918,1
29,0.111697466,0.076712612,0.30322249,0.349707254,-0.1516526,-0.104255189,-0.051718606,-0.004236104,0.052375517,-0.039793105,0.057749992,0.023049863,0.066861576,0.042246688,0.143413945,0.081243364,-0.074057892,-0.002104964,-0.110626821,0.014365245,0.022161787,0.008320325,0.009545703,-0.025617032,-0.049672255,0.03575125,0.020193365,-0.025785678,-0.029099556,-0.050032588,-0.120692295,-0.057347979,-0.00416715,0.090199973,-0.011758626,0.072163981,-0.04938646,-0.053891677,-0.06775244,-0.028960405,0.115070348,0.126709321,0.077823459,-0.050817034,-0.141951174,-0.094557621,0.035830335,0.137122826,0.014475375,-0.012670542,-0.098772815,-0.001907815,0.053868574,0.074191274,0.115836131,0.022154058,-0.051524936,-0.017186807,0.042247134,0.031415845,-0.207559342,-0.206943832,0.118062703,0.075321927,-0.06197378,-0.003213983,0.01395238,0.085448568,0.119211843,0.058986544,1
30,0.240396016,0.171054252,0.420989693,0.372935281,0.160053344,0.140909937,0.238683716,0.294585692,0.140369157,0.137085748,0.168042969,0.16145457,0.224745251,0.252559494,0.27097135,0.225552627,0.123249364,0.074675946,0.070879909,0.062753487,0.112992772,0.122217291,0.2428185,0.148577189,0.049699211,-0.037485339,0.103501647,0.166103824,0.19654765,0.156478358,-0.012712209,0.051020459,0.193998085,0.175880034,0.123518116,0.041889938,0.066064053,0.182653769,0.034080824,0.052851506,0.21149413,0.233403864,0.29768013,0.326017546,0.092594999,0.145593026,0.210953316,0.295693246,0.125839776,0.16096222,0.088821952,0.184511544,0.226156033,0.211070231,0.123811301,0.170965033,0.085381514,0.13188597,0.230122782,0.196409093,-0.012008173,0.012311253,0.231361446,0.256283139,0.217708324,0.202429767,0.246519685,0.262387902,0.220304397,0.237445214,1
31,0.131422173,0.080115315,0.017568579,0.075093725,0.008925035,-0.001614635,-0.007275509,-0.001382388,0.009477672,-0.038390826,0.058697487,0.019520099,0.065936821,0.012319339,0.116732393,0.040931348,-0.027236975,-0.025370345,0.013540904,0.0353372,-0.030307838,-0.010353997,0.093341466,0.123310966,-0.082518224,-0.082056511,0.108786696,0.104267898,0.039501657,-0.055023031,0.03470711,0.039604457,0.040356265,0.043718676,0.07965273,0.028676838,0.062971212,-0.04573506,0.021856805,0.049227301,0.131140772,0.050037201,0.177276398,0.150221663,0.016842345,-0.006322232,0.094566229,0.040253942,-0.110394011,0.002006895,-0.090284544,0.002703558,-0.025891395,0.058001739,-0.071657937,0.036869852,0.037177045,0.057488419,0.063300079,0.061331489,-0.098112721,-0.115094981,-0.018444916,-0.012306027,-0.050557362,0.013188978,0.008448842,-0.050242826,-0.009186662,-0.022925355,1
32,0.181463402,0.156224892,0.100704069,0.125044961,-0.067461172,-0.105306668,0.004943102,0.062980785,-0.147064112,-0.083523914,-0.006284181,-0.001381051,-0.069002841,-0.098540404,0.012771124,-0.016439829,-0.090343421,-0.054573844,-0.106245512,-0.020361094,-0.121252649,-0.013297207,-0.065323748,-0.281127253,-0.105949143,-0.074148879,-0.120206953,-0.157085035,-0.127774357,-0.261027618,-0.067703221,-0.038439393,-0.009865525,-0.003539847,-0.099593829,0.019930139,0.025788047,0.31926245,-0.287168768,-0.061346133,-0.085762273,0.012547196,-0.039464649,-0.147789443,-0.169842333,-0.159537195,-0.023603367,-0.064766175,0.015128853,0.031310254,-0.0087272,0.079497539,-0.047501527,0.026115637,-0.091522597,0.032342283,-0.02234542,-0.039097497,0.047251818,0.015180319,-0.190691206,-0.191523255,0.003290775,0.056208578,-0.163205419,-0.069632294,-0.181073534,-0.09610165,-0.115200517,-0.116859048,1
33,-0.033012057,-0.037344789,0.115331373,-0.034087724,-0.077098198,-0.003206602,-0.071573502,-0.057710088,0.014966966,-0.011405851,0.041690108,0.011832679,0.010086535,0.073222545,0.091766503,-0.026449337,0.031929864,-0.010729215,-0.02149336,0.006565366,-0.032844519,-0.146338934,0.02458296,0.084360374,-0.011466662,0.01969816,0.057834817,0.090515663,-0.046954365,-0.004651025,-0.062458331,-0.034761997,0.010925937,0.093062969,-0.046343433,-0.017884568,-0.090250856,-0.092114273,0.008300395,0.001688064,0.072369294,0.036528302,-0.005216359,0.012852203,0.040624459,0.057759308,0.105250361,0.112151337,-0.052068212,0.000729582,-0.061116868,0.03969427,-0.085613524,-0.077123758,-0.071128052,-0.033749634,-0.047208835,-0.02088411,-0.059430944,-0.008280236,0.000812233,0.02008245,0.049583748,0.044726194,0.004122941,-0.008186786,-0.001494974,-0.040244983,-0.000573334,-0.040378688,1
34,0.108422402,0.078648492,0.188228247,0.133991203,-0.028180091,-0.125303926,0.044904967,-0.009879433,-0.011621807,0.006215012,0.054665003,0.019712589,0.051018536,0.066189464,0.054042917,0.061815031,-0.079094724,-0.042715507,0.017800962,-0.019186497,-0.021397025,0.013600808,0.050628366,0.094614716,-0.049622067,-0.143805289,0.129639605,0.08536685,-0.032379637,-0.026508681,-0.053043274,-0.06558764,0.069843143,0.094708857,0.09466625,0.118464218,-0.004575416,-0.107570095,0.041331354,-0.030539456,0.266875552,0.12825785,0.072178287,0.035921975,-0.002189153,-0.053154683,0.080617207,0.107929728,0.044588827,0.094011618,0.03617648,0.123589646,-0.010480695,0.008192004,-0.030477339,0.01452622,-0.018791212,-0.037105312,0.091186483,0.052975998,-0.016822954,-0.041666129,0.074465886,0.068518404,0.076228139,0.053502575,0.144940285,0.210332871,0.113402363,0.116582498,1
35,0.125666825,0.075652986,0.085235789,0.01123022,0.025599639,-0.024567733,0.050169834,0.111067651,0.103978625,0.054013316,0.092317228,0.077824428,0.149661696,0.187559945,0.132649421,0.103328847,-0.010216303,-0.021137264,0.020246713,-0.00196594,0.024508449,-0.008350425,0.291568129,0.28114095,-0.053733729,-0.090323502,0.085746218,0.08673354,0.030224336,0.021617075,-0.047300842,-0.019786355,0.085949271,0.090223207,0.130153643,0.042616927,-0.046774034,-0.023361861,0.073703869,0.025306955,0.143198738,0.146048648,0.040497377,0.072157325,0.012099068,0.012966715,0.097506824,0.037519191,-0.002698113,0.002262487,0.030306814,0.052734467,0.001733791,-0.004410578,-0.02494925,0.006320126,-0.003301895,0.01318557,0.027594606,0.039163299,-0.081086366,-0.08914269,0.082841077,0.125690439,0.112943933,0.064220764,0.044903046,0.066656525,0.045985987,0.076438609,1
36,0.194222796,0.099927296,0.142632812,0.112054822,-0.029950039,-0.229029204,-0.035404949,-0.038030311,-0.056189454,-0.020742314,0.04883997,0.027247876,0.001196676,-0.036592169,0.055778802,0.065607456,-0.131471496,-0.095068429,-0.048213911,-0.123693201,0.008472642,-0.03443726,0.003378184,0.075577756,-0.134092024,-0.096202287,-0.02561162,0.074283863,-0.082070128,-0.018279326,0.032615071,-0.001052054,-0.021756842,-0.019175279,-0.063468684,0.026115672,0.012153155,0.028383853,0.022102365,0.008510137,0.136633794,0.085315727,-0.035041075,0.025137965,-0.051305217,-0.150836209,-0.003053672,-0.016900728,0.048623842,0.078456777,-0.020717547,-0.012230819,-0.021901465,-0.03782279,0.107563202,0.0758247,0.094704824,0.019301214,0.071315711,0.040443239,-0.116947237,-0.191062446,0.04196681,-0.005393182,-0.139611951,-0.103559132,0.016531835,0.072519122,0.174755136,-0.017058841,1
37,0.177696734,0.133098266,0.452502889,0.252159944,0.235916598,0.212917587,0.035856901,0.062235913,0.16235054,0.215911209,0.127806352,0.083105693,0.261839056,0.170203502,0.274800375,0.181723627,0.059959112,0.04929884,0.120435246,0.14912571,0.021860017,0.091290236,0.253034133,0.263720545,0.037644744,0.070495482,0.262848568,0.294950456,0.212253447,0.184247816,0.130966028,0.13430208,0.193446213,0.296830052,0.115389202,0.186717052,0.044164716,-0.01378819,-0.091351067,0.171605724,0.170187791,0.144485244,0.29220131,0.179594921,0.225680353,0.264605542,0.400969579,0.286642977,0.252888212,0.241867044,0.14576416,0.20265579,0.059955221,0.113692232,0.130243997,0.207673936,0.182551994,0.193202406,0.193305527,0.170294097,0.16310288,0.196928735,0.218881681,0.198483195,0.039435218,0.106602548,0.403410802,0.257226552,0.305538272,0.299968441,1
38,0.150413499,0.106624798,0.089536168,0.09973142,0.027499586,0.079378434,0.037938087,0.02500361,0.044178585,0.081334075,0.120022532,0.119091653,0.113354626,0.089803811,0.029906238,0.091366301,0.052740058,0.104750011,0.059107568,0.119347515,0.053609783,0.065867425,0.16160916,0.017674245,-0.055919575,0.088862564,0.041515539,0.073335853,0.002720585,0.030937824,0.092730489,0.104612988,0.073185067,0.1501598,0.02057183,0.083262828,0.044534482,0.084030013,0.004211793,0.03884145,0.395596998,0.294998076,0.052362654,0.177640908,0.023232243,0.062225451,0.055738427,0.101765914,0.060162277,0.179071726,0.08367398,0.165159835,0.119251731,0.118768197,0.129492009,0.11999769,0.081624612,0.090981452,0.115057456,0.104813722,-0.029602085,0.08079032,0.164964502,0.189018942,0.165152094,0.158465219,0.048681354,0.088517679,0.049781598,0.207195276,1
39,0.333627339,0.217211945,-0.002497982,0.136003053,0.133002302,0.078092049,0.200136813,0.187143586,0.161782739,0.128281486,0.092007324,0.099616422,0.145121065,0.112474507,0.130610118,0.126606216,-0.031119406,0.075048489,0.007825415,0.046557521,-0.025702653,0.011944942,0.239423229,0.237168461,-0.004424849,0.012591487,0.171903131,0.144546853,0.043670509,0.063377644,-0.041779436,0.014923223,0.141587695,0.183884177,0.05030916,0.120627953,-0.001996754,0.026211915,0.005863432,0.06375762,0.295418046,0.198441117,0.224362208,0.126341245,0.06211942,0.078084158,0.168824505,0.164169429,-0.008337893,0.012776667,0.044477635,0.089609662,0.146937998,0.17949499,0.05783438,-0.052385481,0.105387668,0.096987779,0.268139701,0.19457636,0.014242712,0.036646743,0.110503042,0.156822658,0.115142993,0.112121708,0.182645056,0.201428781,0.084329523,0.102913309,1
40,0.084958129,0.078855303,0.08135977,0.122407311,0.112347663,0.052549129,-0.048313316,-0.005657523,-0.217728021,-0.232136616,-0.061058992,-0.047894995,-0.069002702,-0.087033578,-0.003422058,0.010961287,-0.010824307,-0.01606461,0.043447407,-0.029632631,0.040443435,-0.02799418,0.074497062,-0.004801233,-0.012479623,0.043595719,0.055423801,0.05185125,-0.262001506,-0.247629593,0.027389734,0.03939467,-0.001813288,0.058598317,0.037916431,-0.012006287,-0.063858458,-0.104375078,-0.057145927,-0.079534115,0.096803201,0.06951399,-0.020848138,0.042802527,-0.021217968,-0.035340861,0.061514883,0.018909347,-0.057239156,0.022321465,-0.034745083,0.045532887,-0.102681631,-0.035792339,-0.138621874,-0.133563053,0.050760981,0.040529995,0.093815027,0.100348843,-0.049529246,-0.029653833,0.002691145,-0.041195519,-0.121222896,-0.115321915,-0.009787593,0.0444219,-0.035191648,0.073173824,1
41,0.00563654,0.074010575,0.086021296,0.040023738,-0.06140001,0.118215148,-0.021787447,0.005393613,-0.007294808,-0.000303504,0.033450111,0.032964868,0.129916914,0.111292878,0.042254162,0.037952023,0.177612049,0.030097302,0.088234508,-0.039518876,-0.051284375,-0.046780665,0.168506475,0.179258901,0.023319637,0.022108999,0.180755947,0.111464919,-0.105845327,-0.085799939,0.010732926,0.032194875,0.066835235,0.104832835,-0.008178707,-0.030063483,-0.198271631,-0.060644005,-0.052743736,-0.032827069,0.215248351,0.136116654,0.119807146,0.059981287,0.096730801,0.053519237,0.034352887,0.051641322,-0.010674834,0.041970843,0.131920294,0.145435733,0.018860422,0.067505742,-0.074232299,-0.018694153,0.004312924,0.025544623,-0.001276108,0.060754998,0.113781316,0.103745102,0.152081615,0.134451217,0.13656298,0.079525907,-0.01648599,0.13058298,0.080538488,0.153468875,1
42,0.091136887,0.024022759,0.044389931,-0.139317983,-0.108053548,-0.124017618,-0.077418247,-0.110293526,-0.033376879,-0.034967109,-0.040795159,-0.066313461,-0.043573251,-0.081977104,-0.05088547,0.017282567,-0.166594742,-0.187071918,-0.130337062,-0.093880629,-0.07979662,-0.113913502,-0.076983257,-0.080379854,-0.176415984,-0.172983947,-0.101270081,-0.091035659,-0.17836228,-0.144756945,-0.150582617,-0.165233411,-0.028450236,-0.029478436,-0.152612182,-0.093640187,-0.140666002,-0.235750937,-0.161399342,-0.181957755,0.010897265,-0.001784918,0.0206254,0.015962614,-0.142224142,-0.144502136,-0.018786847,-0.065880647,-0.077175796,-0.088765918,-0.126658393,-0.071179632,-0.14045399,-0.126262233,-0.13572814,-0.103937075,-0.049921529,-0.114019924,0.016390484,-0.01768945,-0.160946227,-0.182419411,-0.014690458,0.017431583,-0.03551503,-0.014020843,0.018739803,0.032198772,0.123371378,0.067610499,1
43,0.045139662,0.026385226,0.079591925,-0.00652181,-0.062181523,-0.042641327,-0.106626514,-0.14341887,-0.105439872,-0.116591938,-0.002063297,-0.037562118,0.012106385,0.021579252,-0.029113412,-0.065995604,-0.0661494,-0.110732472,-0.050961712,-0.072345994,0.017694547,-0.020161544,0.087397292,0.128801257,-0.067626301,-0.03173561,-0.097496867,-0.013838218,0.014646699,-0.003654974,-0.114578751,-0.108666314,-0.024832919,0.018414833,-0.006432878,-0.035930776,-0.092083609,-0.096816246,-0.140507744,-0.112865183,0.014958967,0.022052607,-0.061098823,-0.061772484,-0.117984399,-0.092294858,-0.061346807,-0.069404816,-0.005957287,-0.031546757,-0.084060797,-0.037589499,-0.128720876,-0.068770825,0.020745611,0.040597029,-0.120486509,-0.124858124,-0.04349744,-0.019923935,-0.079062367,-0.098906576,0.058051292,0.007389393,-0.024178635,0.03481893,-0.101127876,-0.048501513,-0.037124932,0.004083456,1
44,0.222396826,0.150560689,0.354836484,0.292272157,0.125080789,0.044099546,0.10093133,0.129095424,0.093007843,-0.018561989,0.125275132,0.08035265,0.245885947,0.169256688,0.168095458,0.146521973,0.185643816,0.108937605,0.104374878,0.073229199,0.094754541,0.096200543,0.149107325,0.135175433,0.008802288,0.020884245,0.082847586,0.118223628,0.099393192,0.015828731,0.104456032,0.047778189,0.139763462,0.194694376,0.127436485,0.091909117,0.045259548,-0.047591509,0.035644927,-0.0319927,0.180108498,0.192663408,0.119035121,0.095227644,0.052412342,0.07614303,0.205776465,0.221202971,0.041579778,0.118374415,0.114939365,0.147777759,0.11275246,0.057369432,0.118960454,0.12638986,0.106190017,0.031450772,0.254861288,0.12031867,-0.02747648,0.026289443,0.203316291,0.153693812,0.123231046,0.094681719,0.144348389,0.220470276,0.231759522,0.196221313,1
45,0.065570119,0.061466677,0.036631701,-0.002019479,0.141239476,0.120898109,0.133631372,0.069610805,0.069194831,0.047069216,0.098656413,0.097164989,0.171675063,0.200215053,0.071623748,0.046505086,0.095397555,0.121796692,0.115120628,0.133306454,-0.009931331,-0.050128128,0.05231745,0.161907088,0.036496656,0.000711029,0.218203192,0.162435481,0.044824511,-0.064041818,0.082683624,0.068395276,0.078859495,0.173360941,0.092642391,0.101926346,0.13746403,0.071789834,0.154389852,0.103686268,0.17822048,0.122108965,0.192498838,0.187658367,0.095710776,0.147998778,0.118481181,0.113078873,0.086939387,0.087018944,0.082926649,0.116168359,0.11263691,0.088593652,0.061332876,0.044568945,0.086373284,0.085083779,0.122764109,0.073663305,0.036887333,0.021923318,0.042892766,0.1105053,0.045677984,0.04650901,0.130585807,0.090571393,0.099963956,0.098832795,1
46,0.064315374,0.024427225,-0.00170789,-0.050579404,-0.022982205,0.111392461,0.056459303,0.069734657,-0.097889663,-0.017086434,0.037477205,0.066267383,0.01478108,0.103735573,0.028635748,-0.018126192,0.036963724,0.075305124,-0.007425052,0.064169163,0.027795402,0.004513475,0.039502317,0.081446719,-0.010174688,0.022018602,0.070917598,0.062568933,-0.094648351,-0.053137856,-0.010320453,0.035846854,0.080848406,0.072020705,-0.03943448,-0.063554975,-0.021834378,0.045939425,0.04780955,0.023737653,0.087663287,0.108514355,0.044662298,-0.042068826,-0.054105401,-0.014645284,-0.030540228,0.004972156,0.012156483,0.010569792,0.073225179,0.074555907,0.035146452,0.015925336,-0.089082559,-0.031487983,-0.027333487,0.035207201,0.007458473,0.044004189,-0.003925202,-0.041661301,0.045885337,0.080642147,0.080362111,0.044610239,0.016373982,0.023953445,0.061391224,-0.012143064,1
47,0.198793171,0.146186079,0.158845112,0.090662466,-0.10815349,0.079889273,-0.029887786,0.037357729,0.1572232,0.119181994,0.019120891,0.038274818,0.179571614,0.20002535,0.035969784,0.030748327,-0.032373926,-0.087216173,-0.060172059,-0.0974599,0.014479517,-0.048768579,0.366025161,0.381938727,-0.030962212,0.032823344,0.163087338,0.202309856,0.179488452,0.158203804,-0.115737138,-0.016092736,0.053662272,0.173021035,-0.027714492,0.027679326,-0.120799291,0.043455682,-0.053596016,0.01737937,0.204316489,0.247254368,0.045911767,0.095287856,0.024894901,0.036697316,0.016900127,0.059814292,-0.005366158,0.090439955,-0.020894509,0.057237032,0.017698301,0.050606251,0.031711178,-0.124888944,-0.044186987,0.01025256,-0.068138354,-0.003798418,-0.017510888,0.078488615,0.129798731,0.103456251,0.016795066,0.09045717,0.169677794,0.12663037,0.1092477,0.139588799,1
48,0.144435873,0.152527712,-0.102478611,0.084725839,-0.043616212,0.003010051,-0.013327604,-0.02688323,-0.077560932,-0.067999128,0.005848302,0.032786164,-0.086552523,-0.021152157,0.000218348,-0.022470644,-0.152280797,-0.043499012,-0.153499624,0.016430596,-0.113949734,-0.054914604,0.007162461,0.064556096,-0.18494467,-0.042221655,-0.030002713,-0.041754568,-0.141314786,-0.080805759,-0.119940131,-0.061928398,-0.045402611,0.079900786,-0.150579253,0.00609882,-0.087834496,-0.014212476,0.016963825,-0.018756756,0.24525033,0.180368496,0.082910292,0.05521696,-0.050791761,-0.060454066,0.025133879,-0.058259673,-0.070339031,-0.021410413,-0.121077883,-0.008189383,-0.125007612,-0.001230399,-0.136542249,-0.037704697,-0.022247894,0.017447633,0.080192018,0.152902147,-0.203877953,-0.248214444,-0.03412277,-0.004246989,-0.112092604,0.001225414,-0.175081921,0.022528984,-0.185022006,-0.026321144,1
49,0.180787756,0.124459786,0.070584753,0.082575675,0.06089593,0.034362747,0.034693701,0.06520867,0.103100764,0.087768619,0.121206423,0.052320383,0.137662502,0.101580074,0.116395497,0.08903855,-0.022183591,0.033554136,-0.013252922,0.053562752,-0.007990015,0.035090408,0.196067132,0.208940737,-0.042980517,-0.011379497,0.079333947,0.16353247,0.033920777,-0.004982171,0.017139044,-0.005866119,0.079460497,0.174939063,-0.019153168,0.103091545,0.029989193,0.094509548,0.069517888,-0.01658802,0.265379907,0.197496365,0.0831158,0.13397413,0.090093573,0.022695418,0.095800501,0.075336509,0.025566549,0.069620458,0.009316486,0.08643373,0.022014018,0.038402545,-0.037019427,0.023900283,0.084470479,0.072910076,0.119448053,0.109320933,0.053091043,-0.049333058,0.013383011,0.121283642,-0.026637919,0.014155027,0.042413811,0.17222351,0.12191138,0.200698483,1
50,0.183133713,0.137605597,0.260724392,0.027967867,0.027521229,0.055571829,0.042604817,0.083084916,0.02678815,0.051463775,0.136340742,0.091501366,0.200777728,0.166167638,0.123067159,0.116455127,0.090380366,0.066626592,0.054372371,0.072957944,0.034710937,0.06591678,0.111705831,0.154542602,-0.016102046,0.087320422,0.119096393,0.168412411,0.079285642,0.015939078,0.022249308,0.09396662,0.124150112,0.16727863,-0.014969106,0.123333529,-0.041027919,0.027600902,-0.05732072,0.012537706,0.264543573,0.176473223,0.168440257,0.064609286,0.051198868,0.03042925,0.155205855,0.205466811,0.068342566,0.178783826,0.069190789,0.182139253,0.095530966,0.082512394,0.050348849,0.079159289,0.042339423,0.090127895,0.042438879,0.112984405,-0.058518667,-0.022018182,0.148137286,0.155159356,0.015304231,0.055132707,0.111198961,0.19667457,0.107445041,0.172623062,1
51,0.203705839,0.179243376,0.11307319,0.172498248,0.143557352,0.074232601,0.006814749,-0.034381219,0.144791842,0.097569596,0.107088642,0.126657392,0.109858774,0.032119058,0.094192331,0.06316053,0.037013206,-0.01944289,-0.023983729,-0.011922386,0.051805992,0.026930443,0.180141818,0.151406111,-0.061572117,0.023777254,0.099606546,0.104337038,0.035970746,-0.020707473,-0.023365026,0.016855644,0.094685111,0.12611159,0.088221378,0.03450556,-0.065662108,-0.021522071,-0.025557697,0.063059497,0.295409704,0.209985426,0.308099451,0.290805873,0.065978883,0.117685835,0.092716076,0.038077943,0.110142472,0.095834121,0.00140954,0.11314089,0.047301523,0.000864016,0.04689595,0.205020291,0.090488817,0.054773154,0.201801661,0.168897925,0.039016036,-0.015642462,0.157152041,0.106041244,0.076547272,0.111905825,0.231152384,0.124072734,0.15618145,0.101616534,1
52,-0.010767484,-0.024119982,-0.006013076,-0.098754106,-0.051495449,-0.094477487,-0.084685057,-0.062768452,-0.07192388,-0.103163863,0.033756402,0.009390884,0.032303067,0.052057992,-0.064554039,-0.015547775,-0.033565809,-0.064641512,-0.014512898,-0.057010129,-0.029823429,-0.049370681,0.058860919,0.027033357,-0.086705695,-0.168057841,0.004329697,0.046297249,-0.218253525,-0.243311251,-0.03925151,-0.115048264,0.047106219,0.072236414,-0.061228424,-0.021562295,-0.021760039,-0.069513741,-0.056635968,-0.061923355,0.103476897,0.122051008,-0.042013073,-0.000590856,0.027090467,-0.035107197,-0.068023186,0.006733304,-0.066580676,-0.026773882,0.017419697,0.035131285,-0.1114695,-0.046768308,-0.154488357,-0.144034695,-0.033339741,-0.000410042,-0.048062016,-0.014255935,-0.069102217,-0.072793557,0.00950583,0.034360493,-0.026955139,-0.011556237,-0.058102638,-0.008584167,-0.082857241,-0.012154662,1
53,0.035542483,8.75E-05,0.180712114,0.2815577,-0.009742632,-0.030245203,-0.012196054,0.007574472,-0.054261436,-0.017323789,-0.032390786,-0.071528002,-0.036922656,-0.038467731,0.061471134,0.056405116,-0.147340254,-0.160684668,-0.156436652,-0.131366762,-0.142316988,-0.07945124,0.120598551,0.142084892,-0.155820475,-0.060889741,-0.052307898,-0.011495161,-0.008768817,-0.046430359,-0.128398089,-0.144840086,-0.00121165,0.019256397,-0.078133349,-0.07548256,-0.136313553,-0.185480381,-0.078676471,-0.130038628,0.067586378,0.048157964,0.153142205,0.02584354,-0.030689951,-0.01165265,0.079691209,0.025145956,-0.086512406,-0.049279121,-0.044822248,-0.0268894,-0.127504814,-0.087580829,-0.082263126,-0.025641852,-0.071641757,-0.100900326,-0.04353207,-0.055286039,-0.143368049,0.010438414,-0.020012244,0.016860837,-0.044022316,-0.044586895,0.01302114,-0.034625134,0.06221992,0.129886461,1
54,0.104542027,0.100103373,0.184178864,0.118789878,-0.095020963,0.009003201,0.143312679,0.093539259,0.072205146,0.094565692,0.173867543,0.167277828,0.18345633,0.156352664,-0.050511764,0.036398746,-0.101388687,0.002670415,-0.039783044,0.05582341,-0.007522756,0.126598735,0.182941484,0.132322545,-0.006848927,0.045355506,0.079952405,0.083732937,0.154606371,0.118706069,-0.053030585,0.040063204,0.083313873,0.141212483,-0.090803639,0.064614202,-0.048905372,0.204883303,-0.063912796,0.098732494,0.075352922,0.096531747,0.035092918,0.064806545,0.060656536,0.061201429,0.036156378,0.001299803,0.285614392,0.211522729,0.148913515,0.246106255,0.11968355,0.148947469,0.094689469,0.212113055,0.007556623,0.030734116,0.069835608,0.073006672,0.13557083,0.127342199,0.127655402,0.172020991,0.055366214,0.061164823,0.009602129,0.137311562,-0.090543237,0.097786634,1
55,0.010896977,-0.034245207,0.257937758,0.105074808,-0.133206021,-0.14195039,-0.13777606,-0.126726228,-0.136240779,-0.120969283,-0.145179843,-0.191853959,-0.105741398,-0.161827002,0.013582018,-0.030937052,-0.175377779,-0.172546101,-0.115690576,-0.1585936,-0.09346995,-0.186909092,-0.207441281,-0.257907451,-0.196171169,-0.274914964,-0.101971859,-0.159466598,-0.295679923,-0.338806877,-0.137406699,-0.176375138,-0.08837258,-0.044024787,-0.135556602,-0.080231574,-0.122217609,-0.148089091,-0.112208533,-0.103900791,0.136112744,0.013400412,-0.050480553,-0.152228871,-0.268712458,-0.272030592,0.060572547,0.066480267,-0.110234629,-0.030635039,-0.271096826,-0.040806981,-0.121351687,-0.070488837,-0.054162057,-0.08027817,-0.009858283,-0.087384778,-0.009873738,0.001264762,-0.313368865,-0.36613037,-0.181297744,-0.025133558,-0.205805425,-0.214457929,0.041140914,-0.034647074,-0.115493192,-0.12507062,1
